¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2009,118700 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,,85000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (81 л.с.),2007,79853 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,Ћюкс,77000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.5 MT (77 л.с.),2005,60000 км,битый,5,хетчбэк,бензин,механика,синий,передний,левый,Ѕазова€,57000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.5 MT (78 л.с.),2002,214000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ѕазова€,45000
¬ј« (LADA),2110,I (1995Ч2014),1.6 MT (81 л.с.),2003,140000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,64000
¬ј« (LADA),Kalina,I (2004Ч2013),1.4 MT (89 л.с.),2008,158000 км,не битый,5,универсал,бензин,механика,синий,передний,левый,Lux,99999
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (82 л.с.),2007,120000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Standard,85000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.7 MT (80 л.с.),2011,27000 км,не битый,3,внедорожник,бензин,механика,красный,полный,левый,Ѕазова€,255000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2010,115000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Ћюкс,155000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (87 л.с.),2016,90477 км,не битый,4,седан,бензин,механика,синий,передний,левый,Classic,265000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (98 л.с.),2011,119000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Sport,185000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.7 MT (80 л.с.),1999,100000 км,не битый,3,внедорожник,бензин,механика,синий,полный,левый,Ѕазова€,50000
¬ј« (LADA),2107,I (1982Ч2012),1.6 MT (73 л.с.),2008,8000 км,не битый,4,седан,бензин,механика,синий,задний,левый,Ѕазова€,40000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (81 л.с.),2012,130000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,—тандарт,109000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2008,150000 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,,137000
¬ј« (LADA),2107,I (1982Ч2012),1.5 MT (72 л.с.),2011,95000 км,не битый,4,седан,бензин,механика,серебр€ный,задний,левый,Ѕазова€,95000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2010,149523 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ћюкс 21703-23-046,165000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.5 MT (78 л.с.),2006,175000 км,не битый,4,седан,бензин,механика,бежевый,передний,левый,Ѕазова€,73500
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (87 л.с.),2017,28000 км,не битый,5,хетчбэк,бензин,механика,красный,передний,левый,Norma,365000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.6 MT (81 л.с.),2008,128000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Ѕазова€,69000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.7 4WD MT (83 л.с.),2001,50000 км,не битый,3,внедорожник,бензин,механика,зелЄный,полный,левый,Standard,95000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2007,142000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ќорма 21703-21-047,150000
¬ј« (LADA),2110,I (1995Ч2014),1.5 MT (92 л.с.),2004,214020 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Ѕазова€,75000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2010,143000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Ќорма,150000
¬ј« (LADA),Kalina,II (2013Ч2018),1.6 MT (87 л.с.),2014,87000 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,Norma,310000
¬ј« (LADA),2109,I (1987Ч2011),1.5 MT (78 л.с.),1998,194000 км,не битый,5,хетчбэк,бензин,механика,белый,передний,левый,Ѕазова€,30000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (106 л.с.),2017,46000 км,битый,5,хетчбэк,бензин,механика,серый,передний,левый,,255000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (106 л.с.),2017,46000 км,битый,5,хетчбэк,бензин,механика,серый,передний,левый,,255000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (81 л.с.),2008,248000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Ћюкс,42000
¬ј« (LADA),2112,I (1999Ч2009),1.6 MT (65 л.с.),2006,125000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Ѕазова€,94000
¬ј« (LADA),2109,I (1987Ч2011),1.5 MT (78 л.с.),2002,300000 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,Ѕазова€,27000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2008,201231 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,Standard,69900
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.5 MT (76 л.с.),2006,205336 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Ѕазова€,48000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 AT (98 л.с.),2012,104000 км,не битый,4,седан,бензин,автомат,чЄрный,передний,левый,Norma,250000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2009,96000 км,не битый,5,хетчбэк,бензин,механика,красный,передний,левый,Ѕазова€,155000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.7 MT (82 л.с.),2007,88900 км,не битый,3,внедорожник,бензин,механика,чЄрный,полный,левый,Modern,195000
¬ј« (LADA),Priora,I рестайлинг (2013Ч2018),1.6 MT (98 л.с.),2014,78000 км,не битый,4,седан,бензин,механика,белый,передний,левый,Norma,330000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2009,130000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ћюкс,120000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2010,108000 км,не битый,5,универсал,бензин,механика,чЄрный,передний,левый,,210000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (106 л.с.),2015,72000 км,не битый,5,хетчбэк,бензин,механика,белый,передний,левый,Comfort,320000
¬ј« (LADA),2107,I (1982Ч2012),1.6 MT (73 л.с.),2012,89000 км,не битый,4,седан,бензин,механика,серебр€ный,задний,левый,Ѕазова€,105000
¬ј« (LADA),2112,I (1999Ч2009),1.5 MT (78 л.с.),2001,264120 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Ѕазова€,75000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2010,120000 км,не битый,4,седан,бензин,механика,красный,передний,левый,Standard,150000
¬ј« (LADA),2112,I (1999Ч2009),1.6 MT (90 л.с.),2003,209439 км,не битый,5,хетчбэк,бензин,механика,синий,передний,левый,,85000
¬ј« (LADA),2105,I (1980Ч2011),1.5 MT (71 л.с.),1998,90000 км,не битый,4,седан,бензин,механика,белый,задний,левый,Ѕазова€,50000
¬ј« (LADA),Kalina,I (2004Ч2013),1.4 MT (89 л.с.),2011,115000 км,не битый,5,хетчбэк,бензин,механика,красный,передний,левый,Ќорма,163000
¬ј« (LADA),2113 Samara,I (2004Ч2013),1.5 MT (79 л.с.),2006,200000 км,не битый,3,хетчбэк,бензин,механика,бежевый,передний,левый,Ѕазова€,180000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (106 л.с.),2009,193000 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,Ћюкс,163000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.5 MT (76 л.с.),2006,185000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,83000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2010,135400 км,не битый,5,универсал,бензин,механика,серый,передний,левый,Ѕазова€,150000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2006,150000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Ѕазова€,55000
¬ј« (LADA),XRAY,I (2015Чн. в.),1.8 AMT (122 л.с.),2019,37000 км,не битый,5,хетчбэк,бензин,робот,красный,передний,левый,,650000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2012,61300 км,не битый,5,хетчбэк,бензин,механика,голубой,передний,левый,Ќорма,210000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2012,91000 км,не битый,5,универсал,бензин,механика,чЄрный,передний,левый,Lux,208000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (87 л.с.),2014,82300 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,,205000
¬ј« (LADA),Largus,I (2012Чн. в.),1.6 MT (102 л.с.),2017,35501 км,не битый,5,фургон,бензин,механика,белый,передний,левый,,470000
¬ј« (LADA),2106,I (1976Ч2006),1.5 MT (64 л.с.),1985,44510 км,не битый,4,седан,бензин,механика,жЄлтый,задний,левый,Ѕазова€,149000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2005,180000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ќорма,70000
¬ј« (LADA),Largus,I (2012Чн. в.),1.6 MT (106 л.с.),2016,62500 км,не битый,5,универсал,бензин,механика,коричневый,передний,левый,Luxe 5 мест,530000
¬ј« (LADA),XRAY Cross,I (2018Чн. в.),1.6 CVT (113 л.с.),2019,101 км,не битый,5,хетчбэк,бензин,вариатор,красный,передний,левый,Comfort,665000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 AT (98 л.с.),2014,99000 км,не битый,4,седан,бензин,автомат,серебр€ный,передний,левый,Comfort,285000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2010,195000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,,200000
¬ј« (LADA),Granta,I рестайлинг (2018Чн. в.),1.6 MT (87 л.с.),2020,,,4,седан,бензин,механика,коричневый,передний,левый,Comfort,561500
¬ј« (LADA),Vesta,I (2015Чн. в.),1.6 CVT (113 л.с.),2019,180 км,не битый,4,седан,бензин,вариатор,красный,передний,левый,,721410
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2010,84000 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,,153000
¬ј« (LADA),Largus,I (2012Чн. в.),1.6 MT (105 л.с.),2014,142288 км,не битый,5,универсал,бензин,механика,серый,передний,левый,Luxe,465000
¬ј« (LADA),2112,I (1999Ч2009),1.6 MT (90 л.с.),2005,134000 км,не битый,5,хетчбэк,бензин,механика,синий,передний,левый,,45000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2010,147200 км,не битый,4,седан,бензин,механика,бежевый,передний,левый,Ќорма,165000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.5 MT (76 л.с.),2005,140000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ѕазова€,38000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2009,178000 км,не битый,4,седан,бензин,механика,белый,передний,левый,Ќорма 21723-21-045,145000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.6 MT (81 л.с.),2007,105000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,98000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2012,196000 км,не битый,5,хетчбэк,бензин,механика,белый,передний,левый,Standard,240000
¬ј« (LADA),2112,I (1999Ч2009),1.6 MT (90 л.с.),2007,180000 км,не битый,5,хетчбэк,бензин,механика,бежевый,передний,левый,Luxe,80000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (82 л.с.),2012,179384 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Standard,137000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2011,120000 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,Standard,285000
¬ј« (LADA),Largus,I (2012Чн. в.),1.6 MT (105 л.с.),2013,90000 км,не битый,5,универсал,бензин,механика,серебр€ный,передний,левый,Luxe,188888
¬ј« (LADA),2110,I (1995Ч2014),1.6 MT (90 л.с.),1999,219000 км,не битый,4,седан,бензин,механика,белый,передний,левый,Ѕазова€,40000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2007,145000 км,не битый,5,хетчбэк,бензин,механика,фиолетовый,передний,левый,Lux,160000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2011,156000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,,149000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.5 MT (77 л.с.),2006,199900 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,Ѕазова€,55000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.5 MT (77 л.с.),2006,135000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Ѕазова€,77000
¬ј« (LADA),Kalina,II (2013Ч2018),1.6 MT (87 л.с.),2016,67000 км,не битый,5,универсал,бензин,механика,белый,передний,левый,Norma,320000
¬ј« (LADA),2109,I (1987Ч2011),1.5 MT (78 л.с.),1992,250000 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,Ѕазова€,42000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.6 MT (80 л.с.),2012,130000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Ѕазова€,135000
¬ј« (LADA),2110,I (1995Ч2014),1.5 MT (78 л.с.),2005,142531 км,не битый,4,седан,бензин,механика,красный,передний,левый,Ѕазова€,72000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.7 MT (80 л.с.),2010,164000 км,не битый,5,внедорожник,бензин,механика,серый,полный,левый,Standard,160000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.5 MT (77 л.с.),2004,9999 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,Ѕазова€,35000
¬ј« (LADA),2107,I (1982Ч2012),1.5 MT (72 л.с.),2007,95000 км,не битый,4,седан,бензин,механика,синий,задний,левый,Ѕазова€,56000
¬ј« (LADA),XRAY,I (2015Чн. в.),1.6 MT (106 л.с.),2017,30000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Luxe,530000
¬ј« (LADA),2110,I (1995Ч2014),1.6 MT (90 л.с.),2005,121000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Ѕазова€,95000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2008,88300 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Standard,99000
¬ј« (LADA),2105,I (1980Ч2011),1.5 MT (71 л.с.),1991,96000 км,не битый,4,седан,бензин,механика,красный,задний,левый,Ѕазова€,40000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2010,90000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Ќорма,179000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.6 MT (80 л.с.),2011,91000 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Ѕазова€,130000
¬ј« (LADA),2109,I (1987Ч2011),1.5 MT (78 л.с.),2003,135000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Ѕазова€,43000
¬ј« (LADA),2112,I (1999Ч2009),1.6 MT (90 л.с.),2007,110459 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,Luxe,126000
¬ј« (LADA),2112,I (1999Ч2009),1.6 MT (81 л.с.),2007,105000 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,Ѕазова€,105000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (98 л.с.),2012,69000 км,не битый,5,хетчбэк,бензин,механика,белый,передний,левый,Sport,330000
¬ј« (LADA),Kalina,II (2013Ч2018),1.6 MT (87 л.с.),2018,21000 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,,395000
¬ј« (LADA),2107,I (1982Ч2012),1.6 MT (74 л.с.),2004,15303 км,не битый,4,седан,бензин,механика,зелЄный,задний,левый,,35000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (98 л.с.),2013,73593 км,не битый,4,седан,бензин,механика,белый,передний,левый,,299000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.5 MT (78 л.с.),2005,180000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,77000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (84 л.с.),2011,92000 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,,198000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2011,125000 км,не битый,5,универсал,бензин,механика,чЄрный,передний,левый,,175000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2010,110000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Ћюкс 21703-23-046,165000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (81 л.с.),2006,189000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,—тандарт,65000
¬ј« (LADA),2111,I (1997Ч2014),1.6 MT (81 л.с.),2005,234000 км,не битый,5,универсал,бензин,механика,красный,передний,левый,Ѕазова€,76000
¬ј« (LADA),Priora,I рестайлинг (2013Ч2018),1.6 MT (87 л.с.),2017,32000 км,не битый,4,седан,бензин,механика,белый,передний,левый,Standart,300000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.5 MT (78 л.с.),2007,113000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ѕазова€,70000
¬ј« (LADA),21099,I (1990Ч2011),1.5 MT (78 л.с.),1999,200000 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Ѕазова€,25000
¬ј« (LADA),Priora,I рестайлинг (2013Ч2018),1.6 MT (98 л.с.),2013,120000 км,не битый,5,хетчбэк,бензин,механика,белый,передний,левый,Luxe,225000
¬ј« (LADA),2103,I (1972Ч1984),1.3 MT (69 л.с.),1981,100000 км,не битый,4,седан,бензин,механика,красный,задний,левый,Ѕазова€,28000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (98 л.с.),2013,60000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Luxe,287000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.6 MT (80 л.с.),1988,111111 км,не битый,3,внедорожник,бензин,механика,белый,полный,левый,Ѕазова€,70000
¬ј« (LADA),2110,I (1995Ч2014),1.6 MT (81 л.с.),2005,200000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ѕазова€,43000
¬ј« (LADA),2107,I (1982Ч2012),1.6 MT (73 л.с.),2011,50000 км,не битый,4,седан,бензин,механика,красный,задний,левый,Ѕазова€,145000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (81 л.с.),2011,130000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,—тандарт,128000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2012,75000 км,не битый,5,универсал,бензин,механика,зелЄный,передний,левый,Ќорма,240000
¬ј« (LADA),2109,I (1987Ч2011),1.5 MT (72 л.с.),2001,330000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Ѕазова€,25000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2012,151000 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,Ќорма,175000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (81 л.с.),2009,160000 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,Ћюкс,89000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (82 л.с.),2012,89000 км,не битый,5,хетчбэк,бензин,механика,бежевый,передний,левый,,215000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.7 MT (82 л.с.),2015,75000 км,не битый,3,внедорожник,бензин,механика,красный,полный,левый,,220000
¬ј« (LADA),2109,I (1987Ч2011),1.5 MT (78 л.с.),2001,140000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Ѕазова€,30000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.7 4WD MT (83 л.с.),2017,25100 км,не битый,3,внедорожник,бензин,механика,синий,полный,левый,Luxe,405000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (82 л.с.),2009,142000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Standard,148007
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (118 л.с.),2015,120407 км,не битый,4,седан,бензин,механика,красный,передний,левый,Sport,329990
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (82 л.с.),2009,142000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Standard,148007
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2008,198000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ќорма,160000
¬ј« (LADA),4x4 (Ќива),I (1977Чн. в.),1.7 4WD MT (83 л.с.),2017,25100 км,не битый,3,внедорожник,бензин,механика,синий,полный,левый,Luxe,405000
¬ј« (LADA),2109,I (1987Ч2011),1.5 MT (78 л.с.),2001,140000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Ѕазова€,30000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (118 л.с.),2015,120407 км,не битый,4,седан,бензин,механика,красный,передний,левый,Sport,329990
¬ј« (LADA),2107,I (1982Ч2012),1.6 MT (75 л.с.),2006,133000 км,не битый,4,седан,бензин,механика,фиолетовый,задний,левый,—тандарт,50000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (82 л.с.),2013,94000 км,не битый,4,седан,бензин,механика,красный,передний,левый,Standard,240000
¬ј« (LADA),21099,I (1990Ч2011),1.5 MT (70 л.с.),1999,170000 км,не битый,4,седан,бензин,механика,красный,передний,левый,Ѕазова€,35000
¬ј« (LADA),2113 Samara,I (2004Ч2013),1.6 MT (81 л.с.),2007,130000 км,битый,3,хетчбэк,бензин,механика,серый,передний,левый,Ѕазова€,58000
¬ј« (LADA),2110,I (1995Ч2014),1.5 MT (73 л.с.),2000,180000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Ѕазова€,22000
¬ј« (LADA),2101,I (1970Ч1988),1.3 MT (69 л.с.),1980,14000 км,не битый,4,седан,бензин,механика,оранжевый,задний,левый,Ѕазова€,350000
¬ј« (LADA),Vesta,I (2015Чн. в.),1.6 CVT (113 л.с.),2020,600 км,не битый,4,седан,бензин,вариатор,синий,передний,левый,Luxe,850000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2012,87680 км,не битый,5,хетчбэк,бензин,механика,белый,передний,левый,Ћюкс,200000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (87 л.с.),2014,60000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Norma,259000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2011,133000 км,не битый,5,хетчбэк,бензин,механика,белый,передний,левый,,195000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (87 л.с.),2014,95000 км,не битый,4,седан,бензин,механика,коричневый,передний,левый,,240000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (81 л.с.),2008,105000 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Ћюкс,85000
¬ј« (LADA),2105,I (1980Ч2011),1.6 MT (73 л.с.),2010,80000 км,не битый,4,седан,бензин,механика,чЄрный,задний,левый,Ѕазова€,67000
¬ј« (LADA),2106,I (1976Ч2006),1.6 MT (80 л.с.),1994,10000 км,не битый,4,седан,бензин,механика,голубой,задний,левый,Ѕазова€,270000
¬ј« (LADA),2107,I (1982Ч2012),1.6 MT (75 л.с.),1999,60000 км,не битый,4,седан,бензин,механика,зелЄный,задний,левый,—тандарт,23000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (81 л.с.),2007,200000 км,битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,—тандарт,25000
¬ј« (LADA),2110,I (1995Ч2014),1.5 MT (78 л.с.),2003,200000 км,битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,45000
¬ј« (LADA),2114 Samara,I (2001Ч2014),1.6 MT (82 л.с.),2010,195000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Luxe,40000
¬ј« (LADA),Kalina,I (2004Ч2013),1.4 MT (89 л.с.),2010,120500 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,,180000
¬ј« (LADA),Kalina,I (2004Ч2013),1.4 MT (89 л.с.),2011,75000 км,не битый,5,хетчбэк,бензин,механика,красный,передний,левый,Lux,190000
¬ј« (LADA),Granta,I (2011Ч2018),1.6 MT (87 л.с.),2017,73058 км,не битый,4,седан,бензин,механика,белый,передний,левый,Classic,299990
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (82 л.с.),2011,124385 км,не битый,5,универсал,бензин,механика,серый,передний,левый,Ќорма,139000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2007,120000 км,не битый,4,седан,бензин,механика,красный,передний,левый,Ѕазова€,109000
¬ј« (LADA),2109,I (1987Ч2011),1.5 MT (78 л.с.),2001,160000 км,не битый,5,хетчбэк,бензин,механика,синий,передний,левый,Ѕазова€,37000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2009,241898 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Standard,165000
¬ј« (LADA),Kalina,I (2004Ч2013),1.6 MT (81 л.с.),2010,190000 км,не битый,5,универсал,бензин,механика,жЄлтый,передний,левый,Ќорма,140000
¬ј« (LADA),1111 ќка,I (1987Ч2008),0.7 MT (33 л.с.),2002,65500 км,не битый,3,хетчбэк,бензин,механика,белый,передний,левый,Ѕазова€,53000
¬ј« (LADA),2107,I (1982Ч2012),1.6 MT (75 л.с.),2003,100000 км,не битый,4,седан,бензин,механика,красный,задний,левый,—тандарт,27000
¬ј« (LADA),2115 Samara,I (1997Ч2012),1.6 MT (80 л.с.),2008,200000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,80000
¬ј« (LADA),Kalina,II (2013Ч2018),1.6 MT (106 л.с.),2015,58832 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,,295000
¬ј« (LADA),2107,I (1982Ч2012),1.5 MT (72 л.с.),2010,100000 км,не битый,4,седан,бензин,механика,зелЄный,задний,левый,Ѕазова€,65000
¬ј« (LADA),Priora,I (2007Ч2013),1.6 MT (98 л.с.),2010,103000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Standard,160000
¬ј« (LADA),2110,I (1995Ч2014),1.6 MT (89 л.с.),2003,90000 км,не битый,4,седан,бензин,механика,белый,передний,левый,Ѕазова€,20000
